,SECURITY_LOOKUP_ID,TICKER,BGN_PRICE,END_PRICE,PCT_CHANGE,EQUITY_CHANGE_RANK
0,1,A,46.27,65.92,0.42468121893235367,35
1,8,AAL,46.0,46.29,0.006304347826087131,364
2,14,AAP,170.34,93.68,-0.45004109428202455,516
3,16,AAPL,114.72,153.39,0.3370815899581594,66
4,27,ABBV,60.63,87.41,0.44169553026554476,33
5,28,ABC,81.56,80.38,-0.014467876410005132,380
6,50,ABT,38.35,51.43,0.3410691003911346,63
7,75,ACN,115.26,136.66,0.1856671872288731,180
8,101,ADBE,103.48,149.3,0.4427908774642437,32
9,106,ADI,71.32,84.24,0.18115535614133527,184
10,109,ADM,45.16,43.29,-0.04140832595216992,395
11,114,ADP,101.81,106.79,0.04891464492682407,325
12,121,ADS,231.49,215.81,-0.06773510734804944,415
13,122,ADSK,76.18,112.29,0.474008926227355,27
14,134,AEE,51.18,58.81,0.14908167252833127,219
15,146,AEP,61.14,71.45,0.16862937520444832,199
16,150,AES,11.29,11.13,-0.014171833480956186,377
17,152,AET,121.72,153.39,0.26018731514952376,110
18,172,AFL,68.57,83.63,0.2196295756161586,138
19,208,AGN,214.27,202.66,-0.05418397349138926,401
20,247,AIG,64.13,60.5,-0.05660377358490509,405
21,261,AIV,43.86,44.89,0.023483812129503123,346
22,267,AIZ,92.62,93.6,0.01058086806305325,360
23,268,AJG,52.24,60.67,0.16137059724349112,205
24,271,AKAM,67.57,47.52,-0.2967293177445609,497
25,284,ALB,87.3,134.89,0.5451317296678111,16
26,299,ALK,87.08,72.91,-0.16272393201653612,461
27,301,ALL,73.21,90.67,0.23849200928834913,126
28,308,ALLE,64.3,83.47,0.2981337480559876,86
29,329,ALXN,122.63,142.92,0.16545706597080678,201
30,332,AMAT,31.7,47.15,0.4873817034700314,25
31,343,AMD,11.43,13.41,0.1732283464566926,195
32,345,AME,49.0,66.11,0.3491836734693876,58
33,349,AMG,145.25,184.18,0.2680206540447505,103
34,350,AMGN,147.63,186.64,0.2642416852943166,105
35,363,AMP,109.81,142.12,0.29423549767780655,89
36,378,AMT,104.58,138.72,0.32644865174985727,74
37,390,AMZN,753.67,964.65,0.27993684238459826,98
38,391,AN,49.28,46.94,-0.04748376623376638,399
39,417,ANTM,141.67,183.5,0.2952636408555096,87
40,426,AON,112.08,144.94,0.29318344039971445,90
41,431,APA,62.88,43.36,-0.3104325699745546,501
42,434,APC,70.04,48.49,-0.30768132495716727,499
43,435,APD,140.59,150.11,0.06771463119709775,303
44,440,APH,66.98,83.14,0.2412660495670349,122
45,475,ARE,108.18,118.47,0.0951192457016079,282
46,9142,ARNC,19.05,26.79,0.4062992125984253,42
47,592,ATVI,36.42,64.11,0.7602965403624382,4
48,611,AVB,172.59,178.38,0.033547714236050075,339
49,615,AVGO,176.06,240.38,0.3653300011359768,53
50,631,AVY,70.14,98.82,0.40889649272882767,40
51,636,AWK,71.14,81.79,0.1497048074219849,216
52,651,AXP,74.16,88.08,0.18770226537216828,176
53,663,AYI,233.72,161.42,-0.30934451480403913,500
54,667,AZO,791.46,553.49,-0.3006721754731764,498
55,672,BA,153.53,256.04,0.6676870969843036,8
56,678,BAC,22.27,25.16,0.12977099236641232,245
57,710,BAX,44.44,63.38,0.42619261926192653,34
58,711,BBBY,40.4,22.25,-0.4492574257425743,515
59,733,BBT,46.04,45.24,-0.01737619461337947,382
60,742,BBY,41.94,53.95,0.28636146876490254,93
61,756,BCR,226.84,317.37,0.39909187092223597,44
62,783,BDX,163.27,191.56,0.17327126845103158,194
63,791,BEN,40.44,42.58,0.05291790306627098,321
64,796,BF-B,45.08,53.99,0.1976486246672582,162
65,842,BIDU,168.3,238.92,0.41960784313725474,36
66,847,BIIB,291.71,315.03,0.07994240855644241,296
67,870,BK,47.96,52.42,0.09299416180150089,286
68,902,BLK,379.36,433.63,0.1430567271193588,226
69,904,BLL,37.55,40.8,0.08655126498002685,292
70,929,BMRN,85.84,93.42,0.08830382106244206,288
71,932,BMY,57.88,62.95,0.08759502418797505,290
72,1001,BRK-B,163.83,183.16,0.11798815845693711,255
73,1049,BSX,21.88,28.76,0.3144424131627055,79
74,1080,BWA,39.67,49.59,0.250063019914293,117
75,1100,BXP,124.92,122.09,-0.022654498879282503,387
76,1118,C,59.98,71.76,0.19639879959986684,163
77,1126,CA,31.53,32.36,0.02632413574373582,343
78,1146,CAG,39.11,33.42,-0.1454870877013551,457
79,1147,CAH,73.13,66.31,-0.09325858060987247,433
80,1182,CAT,93.99,124.79,0.32769443557825295,72
81,1191,CB,129.76,142.23,0.09610049321824854,280
82,1201,CBG,31.57,37.19,0.17801710484637323,187
83,1217,CBOE,72.37,106.26,0.46828796462622657,28
84,1223,CBS,63.84,58.79,-0.0791040100250624,428
85,1241,CCI,84.31,101.6,0.20507650338038164,156
86,1246,CCL,51.18,64.45,0.259280969128566,113
87,1293,CELG,118.75,143.78,0.2107789473684214,146
88,1310,CERN,49.4,69.48,0.40647773279352273,41
89,1321,CF,30.96,35.96,0.16149870801033583,204
90,1330,CFG,35.4,36.27,0.024576271186441012,344
91,1360,CHD,43.83,48.49,0.10631987223362982,266
92,1378,CHK,6.92,4.17,-0.39739884393063585,508
93,1381,CHKP,84.57,110.82,0.31039375665129487,81
94,1394,CHRW,71.51,73.0,0.02083624667878614,348
95,1404,CHTR,285.77,361.08,0.26353361094586547,106
96,1409,CI,135.68,182.13,0.3423496462264146,62
97,1426,CINF,74.29,75.58,0.017364382824067714,353
98,1447,CL,64.45,71.37,0.10737005430566282,264
99,1489,CLX,118.74,131.33,0.10602998147212417,267
100,1493,CMA,68.2,73.33,0.07521994134897358,298
101,1498,CMCSA,34.1,37.31,0.09413489736070368,285
102,1503,CME,112.57,133.8,0.18859376388025262,173
103,1506,CMG,374.77,313.22,-0.16423406355898262,463
104,1507,CMI,137.0,166.48,0.21518248175182508,141
105,1519,CMS,40.61,47.06,0.15882787490765815,208
106,1528,CNC,58.31,90.74,0.5561653232721657,15
107,1549,CNP,23.88,29.49,0.2349246231155777,129
108,1569,COF,87.62,81.58,-0.0689340333257249,417
109,1574,COG,22.23,26.41,0.18803418803418803,174
110,1575,COH,34.65,39.61,0.14314574314574302,225
111,1579,COL,92.22,130.39,0.41390153979613853,38
112,1587,COO,175.1,232.41,0.32729868646487725,73
113,1589,COP,49.76,48.69,-0.021503215434083955,386
114,1601,COST,152.18,161.48,0.0611118412406364,311
115,1603,COTY,18.28,16.0,-0.12472647702407025,450
116,1615,CPB,59.5,45.66,-0.23260504201680698,484
117,1672,CRM,70.54,94.86,0.3447689254323789,61
118,1704,CSCO,29.49,32.42,0.09935571380128905,275
119,1724,CSRA,31.73,32.09,0.011345729593444709,359
120,1735,CSX,35.34,52.85,0.4954725523486134,21
121,1737,CTAS,116.32,137.45,0.181654057771665,183
122,1747,CTL,23.61,18.49,-0.21685726387124094,479
123,1758,CTRP,40.49,53.42,0.3193381081748581,76
124,1762,CTSH,56.27,71.86,0.2770570463835085,99
125,1770,CTXS,71.77,76.28,0.06283962658492381,307
126,1813,CVS,78.84,79.56,0.009132420091324533,361
127,1818,CVX,114.41,116.47,0.018005419106721376,351
128,1834,CXO,136.66,126.3,-0.07580857602809876,422
129,1869,D,74.1,77.3,0.04318488529014819,329
130,1875,DAL,48.77,48.16,-0.0125076891531678,376
131,1945,DE,102.46,124.17,0.21188756587936752,145
132,1979,DFS,71.63,60.5,-0.15538182325841143,460
133,1986,DG,73.4,76.53,0.04264305177111738,331
134,2004,DGX,91.21,101.55,0.11336476263567619,260
135,2008,DHI,27.31,36.86,0.34968875869644833,57
136,2010,DHR,78.39,86.28,0.1006505931879067,271
137,2026,DIS,105.3,98.89,-0.06087369420702704,409
138,2027,DISCA,27.96,21.35,-0.23640915593705303,485
139,2029,DISCK,27.37,20.3,-0.25831202046035817,490
140,2030,DISH,59.69,53.25,-0.1078907689730273,441
141,2054,DLPH,66.83,101.04,0.5118958551548709,20
142,2055,DLR,96.92,116.23,0.19923648369789482,161
143,2063,DLTR,77.45,83.14,0.07346675274370584,300
144,2094,DOV,75.17,92.04,0.2244246374883594,134
145,2095,DOW,1191.1,1174.0,-0.014356477205943907,379
146,2102,DPS,89.17,89.5,0.0037007962319166587,365
147,2115,DRI,69.97,82.4,0.17764756324138986,188
148,2151,DTE,95.98,109.02,0.13586163784121696,238
149,2171,DUK,75.31,85.16,0.13079272340990644,243
150,2175,DVA,65.09,61.26,-0.05884160393301574,407
151,2182,DVN,46.84,35.35,-0.24530315969257044,488
152,9313,DXC,56.93,84.84,0.49025118566660875,24
153,2236,EA,79.17,118.02,0.49071618037135223,23
154,2251,EBAY,29.84,38.25,0.28183646112600513,96
155,2274,ECL,117.03,130.94,0.11885841237289552,254
156,2284,ED,71.72,82.43,0.1493307306190741,218
157,2340,EFX,117.75,98.25,-0.16560509554140124,464
158,2374,EIX,70.29,78.11,0.11125337885901221,261
159,2376,EL,76.49,108.25,0.41521767551313826,37
160,2436,EMN,74.51,85.8,0.15152328546503835,214
161,2440,EMR,55.62,63.44,0.14059690758719956,229
162,2488,EOG,103.01,93.89,-0.08853509368022494,430
163,2526,EQIX,353.55,446.57,0.26310281431197846,108
164,2530,EQR,62.18,65.97,0.06095207462206553,312
165,2532,EQT,63.97,63.84,-0.0020322025949657263,368
166,2556,ES,53.81,61.44,0.14179520535216472,227
167,2576,ESRX,69.4,61.72,-0.11066282420749307,444
168,2577,ESS,224.43,253.49,0.12948358062647536,246
169,2588,ETFC,35.22,41.78,0.18625780806360037,177
170,2594,ETN,66.89,78.06,0.1669905815518018,200
171,2597,ETR,70.43,77.96,0.10691466704529251,265
172,2631,EVHC,63.31,44.76,-0.29300268519981043,495
173,2650,EW,95.52,110.33,0.15504606365159113,212
174,2686,EXC,34.22,37.15,0.08562244301578037,295
175,2698,EXPD,52.68,57.75,0.09624145785877025,279
176,2699,EXPE,111.73,143.12,0.2809451355947379,97
177,2702,EXR,74.7,79.34,0.06211512717536838,308
178,2719,F,12.07,11.72,-0.028997514498757315,391
179,2731,FAST,45.97,44.49,-0.032194909723732845,392
180,2738,FB,116.86,171.11,0.46423070340578554,29
181,2742,FBHS,53.41,64.89,0.21494102228047218,142
182,2787,FCX,13.78,13.98,0.01451378809869408,356
183,2805,FDX,186.43,218.83,0.17379177171056215,192
184,2806,FE,29.86,31.15,0.043201607501674566,328
185,2838,FFIV,144.8,117.71,-0.1870856353591166,470
186,2876,FIS,76.21,92.72,0.21663823645190883,139
187,2879,FISV,107.34,124.76,0.16228805664244472,203
188,2881,FITB,26.6,27.38,0.029323308270676307,341
189,2891,FL,70.69,33.7,-0.5232706181921063,518
190,2899,FLIR,35.65,39.51,0.10827489481065888,262
191,2908,FLR,52.3,41.1,-0.21414913957934978,478
192,2911,FLS,48.39,42.19,-0.12812564579458574,452
193,2925,FMC,56.64,90.27,0.59375,13
194,2985,FOX,27.64,26.33,-0.04739507959479028,398
195,2986,FOXA,28.35,26.76,-0.05608465608465618,404
196,3028,FRT,140.05,123.85,-0.11567297393787923,447
197,3064,FTI,36.39,27.21,-0.25226710634789784,489
198,8925,FTV,53.55,69.93,0.3058823529411765,83
199,3189,GD,172.49,204.9,0.18789495043190962,175
200,3206,GE,31.69,24.75,-0.21899652887346166,480
201,3249,GGP,25.37,20.74,-0.18249901458415485,469
202,3273,GILD,72.55,82.62,0.13880082701585206,231
203,3277,GIS,59.99,51.2,-0.14652442073678928,459
204,3321,GLW,23.91,30.1,0.25888749477206163,114
205,3323,GM,34.06,39.1,0.1479741632413385,220
206,3367,GOOG,786.14,932.45,0.1861118884677031,178
207,3368,GOOGL,808.01,947.55,0.17269588247670198,196
